election,state,year,pollName,endDate,numberOfRespondents,democratic,republican,electionDate,startDate,someoneElse,undecided,refuseToAnswer,populationType,Mode,check,finalTwoPartyVSDemocratic,finalTwoPartyVSRepublican
Sen,PA,2006,YouGov,2006-10-27,964,562,402,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.683758394819606,41.316241605180394
Sen,VA,2006,Los Angeles Times,2006-10-20,349,180,169,2006-11-07,NA,NA,NA,NA,NA,NA,NA,50.199177330357095,49.800822669642905
Sen,MI,2006,SurveyUSA,2006-10-22,762,409,353,2006-11-07,NA,NA,NA,NA,NA,NA,NA,57.97225721782024,42.02774278217974
Sen,MD,2006,ABC News/Washington Post,2006-10-22,972,541,431,2006-11-07,NA,NA,NA,NA,NA,NA,NA,55.0864144129407,44.913585587059295
Sen,VA,2006,Garin-Hart-Yang Research Group,2006-10-26,729,381,348,2006-11-07,NA,NA,NA,NA,NA,NA,NA,50.199177330357095,49.800822669642905
Sen,NJ,2006,Quinnipiac University,2006-10-04,714,372,342,2006-11-07,NA,NA,NA,NA,NA,NA,NA,54.61808281476615,45.38191718523385
Sen,NM,2006,Rasmussen Reports/Pulse Opinion Research,2006-09-07,440,280,160,2006-11-07,NA,NA,NA,NA,NA,NA,NA,70.65054792937877,29.34945207062123
Sen,NJ,2006,Fairleigh Dickinson University (PublicMind),2006-09-27,436,236,200,2006-11-07,NA,NA,NA,NA,NA,NA,NA,54.61808281476615,45.38191718523385
Sen,NV,2006,Mason-Dixon Polling & Research Inc.,2006-10-26,568,231,337,2006-11-07,NA,NA,NA,NA,NA,NA,NA,42.54360882049269,57.45639117950731
Sen,MI,2006,Mason-Dixon Polling & Research Inc.,2006-10-31,562,331,231,2006-11-07,NA,NA,NA,NA,NA,NA,NA,57.97225721782024,42.02774278217974
Sen,MD,2006,Public Opinion Strategies,2006-10-02,720,376,344,2006-11-07,NA,NA,NA,NA,NA,NA,NA,55.0864144129407,44.913585587059295
Sen,NE,2006,Rasmussen Reports/Pulse Opinion Research,2006-10-16,440,270,170,2006-11-07,NA,NA,NA,NA,NA,NA,NA,63.88279229,36.11720771
Sen,PA,2006,Temple University,2006-09-14,585,326,259,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.683758394819606,41.316241605180394
Sen,MO,2006,Rasmussen Reports/Pulse Opinion Research,2006-10-30,475,240,235,2006-11-07,NA,NA,NA,NA,NA,NA,NA,51.171421140807695,48.8285788591923
Sen,NE,2006,Rasmussen Reports/Pulse Opinion Research,2006-09-20,435,275,160,2006-11-07,NA,NA,NA,NA,NA,NA,NA,63.88279229,36.11720771
Sen,MT,2006,Gallup,2006-11-01,667,367,300,2006-11-07,NA,NA,NA,NA,NA,NA,NA,50.44960215156424,49.550397848435765
Sen,VA,2006,Mason-Dixon Polling & Research Inc.,2006-09-05,549,262,287,2006-11-07,NA,NA,NA,NA,NA,NA,NA,50.199177330357095,49.800822669642905
Sen,NJ,2006,OnPoint,2006-11-06,473,260,213,2006-11-07,NA,NA,NA,NA,NA,NA,NA,54.61808281476615,45.38191718523385
Sen,NY,2006,Marist College,2006-08-07,1066,673,393,2006-11-07,NA,NA,NA,NA,NA,NA,NA,68.36377717121236,31.636222828787634
Sen,RI,2006,Rhode Island College,2006-10-02,352,183,169,2006-11-07,NA,NA,NA,NA,NA,NA,NA,53.519634601960384,46.48036539803962
Sen,MI,2006,SurveyUSA,2006-08-19,917,503,414,2006-11-07,NA,NA,NA,NA,NA,NA,NA,57.97225721782024,42.02774278217974
Sen,RI,2006,Brown University,2006-09-16,456,231,225,2006-11-07,NA,NA,NA,NA,NA,NA,NA,53.519634601960384,46.48036539803962
Sen,TN,2006,Zogby Interactive/JZ Analytics,2006-10-24,576,258,318,2006-11-07,NA,NA,NA,NA,NA,NA,NA,48.62049398238988,51.37950601761012
Sen,MA,2006,Suffolk University,2006-10-20,344,240,104,2006-11-07,NA,NA,NA,NA,NA,NA,NA,69.40567089355983,30.59432910644017
Sen,TX,2006,Rasmussen Reports/Pulse Opinion Research,2006-10-23,470,170,300,2006-11-07,NA,NA,NA,NA,NA,NA,NA,36.879424215975135,63.12057578402486
Sen,MO,2006,Zogby Interactive/JZ Analytics,2006-09-25,492,234,258,2006-11-07,NA,NA,NA,NA,NA,NA,NA,51.171421140807695,48.8285788591923
Sen,MD,2006,Potomac Incorporated,2006-10-28,736,392,344,2006-11-07,NA,NA,NA,NA,NA,NA,NA,55.0864144129407,44.913585587059295
Sen,TN,2006,SurveyUSA,2006-10-07,505,247,258,2006-11-07,NA,NA,NA,NA,NA,NA,NA,48.62049398238988,51.37950601761012
Sen,NY,2006,Marist College,2006-10-16,465,318,147,2006-11-07,NA,NA,NA,NA,NA,NA,NA,68.36377717121236,31.636222828787634
Sen,MT,2006,Rasmussen Reports/Pulse Opinion Research,2006-11-04,490,250,240,2006-11-07,NA,NA,NA,NA,NA,NA,NA,50.44960215156424,49.550397848435765
Sen,CA,2006,Los Angeles Times,2006-09-23,890,534,356,2006-11-07,NA,NA,NA,NA,NA,NA,NA,62.92573636719801,37.07426363280199
Sen,MD,2006,Potomac Incorporated,2006-09-15,741,415,326,2006-11-07,NA,NA,NA,NA,NA,NA,NA,55.0864144129407,44.913585587059295
Sen,OH,2006,Opinion Consultants,2006-10-22,760,408,352,2006-11-07,NA,NA,NA,NA,NA,NA,NA,56.175732366346196,43.82426763365379
Sen,NJ,2006,"Normington, Petts & Associates",2006-10-23,648,360,288,2006-11-07,NA,NA,NA,NA,NA,NA,NA,54.61808281476615,45.38191718523385
Sen,MI,2006,EPIC-MRA,2006-10-03,498,288,210,2006-11-07,NA,NA,NA,NA,NA,NA,NA,57.97225721782024,42.02774278217974
Sen,MI,2006,EPIC-MRA,2006-09-07,528,322,206,2006-11-07,NA,NA,NA,NA,NA,NA,NA,57.97225721782024,42.02774278217974
Sen,NY,2006,Siena College,2006-07-31,560,361,199,2006-11-07,NA,NA,NA,NA,NA,NA,NA,68.36377717121236,31.636222828787634
Sen,NY,2006,Siena College,2006-10-09,563,365,198,2006-11-07,NA,NA,NA,NA,NA,NA,NA,68.36377717121236,31.636222828787634
Sen,MO,2006,Rasmussen Reports/Pulse Opinion Research,2006-10-12,445,220,225,2006-11-07,NA,NA,NA,NA,NA,NA,NA,51.171421140807695,48.8285788591923
Sen,MN,2006,Rasmussen Reports/Pulse Opinion Research,2006-08-01,440,250,190,2006-11-07,NA,NA,NA,NA,NA,NA,NA,60.47991442212726,39.520085577872734
Sen,MN,2006,SurveyUSA,2006-11-03,681,397,284,2006-11-07,NA,NA,NA,NA,NA,NA,NA,60.47991442212726,39.520085577872734
Sen,WV,2006,Rasmussen Reports/Pulse Opinion Research,2006-09-05,465,315,150,2006-11-07,NA,NA,NA,NA,NA,NA,NA,65.64669335681701,34.35330664318299
Sen,MD,2006,Gonzales Research & Marketing Strategies Inc.,2006-08-18,698,370,328,2006-11-07,NA,NA,NA,NA,NA,NA,NA,55.0864144129407,44.913585587059295
Sen,NY,2006,Siena College,2006-09-13,593,387,206,2006-11-07,NA,NA,NA,NA,NA,NA,NA,68.36377717121236,31.636222828787634
Sen,NV,2006,Mason-Dixon Polling & Research Inc.,2006-09-19,580,218,362,2006-11-07,NA,NA,NA,NA,NA,NA,NA,42.54360882049269,57.45639117950731
Sen,NJ,2006,Rasmussen Reports/Pulse Opinion Research,2006-08-28,415,195,220,2006-11-07,NA,NA,NA,NA,NA,NA,NA,54.61808281476615,45.38191718523385
Sen,MI,2006,Strategic Vision LLC,2006-08-25,1092,588,504,2006-11-07,NA,NA,NA,NA,NA,NA,NA,57.97225721782024,42.02774278217974
Sen,MI,2006,Strategic Vision LLC,2006-11-02,1128,600,528,2006-11-07,NA,NA,NA,NA,NA,NA,NA,57.97225721782024,42.02774278217974
Sen,OH,2006,Rasmussen Reports/Pulse Opinion Research,2006-10-24,485,270,215,2006-11-07,NA,NA,NA,NA,NA,NA,NA,56.175732366346196,43.82426763365379
Sen,VA,2006,SurveyUSA,2006-09-24,583,276,307,2006-11-07,NA,NA,NA,NA,NA,NA,NA,50.199177330357095,49.800822669642905
Sen,WA,2006,Rasmussen Reports/Pulse Opinion Research,2006-09-06,435,260,175,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.74055727715653,41.25944272284346
Sen,MO,2006,SurveyUSA,2006-10-28,498,257,241,2006-11-07,NA,NA,NA,NA,NA,NA,NA,51.171421140807695,48.8285788591923
Sen,TN,2006,SurveyUSA,2006-11-03,658,312,346,2006-11-07,NA,NA,NA,NA,NA,NA,NA,48.62049398238988,51.37950601761012
Sen,TN,2006,SurveyUSA,2006-09-09,593,306,287,2006-11-07,NA,NA,NA,NA,NA,NA,NA,48.62049398238988,51.37950601761012
Sen,FL,2006,Zogby Interactive/JZ Analytics,2006-10-31,795,482,313,2006-11-07,NA,NA,NA,NA,NA,NA,NA,61.283594906302376,38.71640509369763
Sen,PA,2006,Mason-Dixon Polling & Research Inc.,2006-10-18,561,318,243,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.683758394819606,41.316241605180394
Sen,PA,2006,Princeton Survey Research Associates International,2006-09-11,996,624,372,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.683758394819606,41.316241605180394
Sen,TN,2006,YouGov,2006-10-27,486,230,256,2006-11-07,NA,NA,NA,NA,NA,NA,NA,48.62049398238988,51.37950601761012
Sen,MN,2006,Humphrey Institute,2006-10-23,582,364,218,2006-11-07,NA,NA,NA,NA,NA,NA,NA,60.47991442212726,39.520085577872734
Sen,WA,2006,YouGov,2006-10-27,803,458,345,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.74055727715653,41.25944272284346
Sen,OH,2006,Gallup,2006-08-23,501,268,233,2006-11-07,NA,NA,NA,NA,NA,NA,NA,56.175732366346196,43.82426763365379
Sen,TN,2006,Rasmussen Reports/Pulse Opinion Research,2006-09-05,445,220,225,2006-11-07,NA,NA,NA,NA,NA,NA,NA,48.62049398238988,51.37950601761012
Sen,RI,2006,Rasmussen Reports/Pulse Opinion Research,2006-10-19,480,260,220,2006-11-07,NA,NA,NA,NA,NA,NA,NA,53.519634601960384,46.48036539803962
Sen,RI,2006,Gallup,2006-11-01,655,338,317,2006-11-07,NA,NA,NA,NA,NA,NA,NA,53.519634601960384,46.48036539803962
Sen,WA,2006,SurveyUSA,2006-10-27,780,417,363,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.74055727715653,41.25944272284346
Sen,VA,2006,SurveyUSA,2006-08-18,535,259,276,2006-11-07,NA,NA,NA,NA,NA,NA,NA,50.199177330357095,49.800822669642905
Sen,TN,2006,Gallup,2006-11-01,641,310,331,2006-11-07,NA,NA,NA,NA,NA,NA,NA,48.62049398238988,51.37950601761012
Sen,MI,2006,Strategic Vision LLC,2006-10-29,1092,588,504,2006-11-07,NA,NA,NA,NA,NA,NA,NA,57.97225721782024,42.02774278217974
Sen,TN,2006,Hamilton Campaigns,2006-10-21,736,376,360,2006-11-07,NA,NA,NA,NA,NA,NA,NA,48.62049398238988,51.37950601761012
Sen,ME,2006,Rasmussen Reports/Pulse Opinion Research,2006-10-17,470,120,350,2006-11-07,NA,NA,NA,NA,NA,NA,NA,21.762129257888933,78.23787074211107
Sen,MD,2006,Rasmussen Reports/Pulse Opinion Research,2006-10-26,475,250,225,2006-11-07,NA,NA,NA,NA,NA,NA,NA,55.0864144129407,44.913585587059295
Sen,MN,2006,Tarrance Group,2006-08-15,616,343,273,2006-11-07,NA,NA,NA,NA,NA,NA,NA,60.47991442212726,39.520085577872734
Sen,WV,2006,Rasmussen Reports/Pulse Opinion Research,2006-08-01,435,280,155,2006-11-07,NA,NA,NA,NA,NA,NA,NA,65.64669335681701,34.35330664318299
Sen,TN,2006,Benenson Strategy Group,2006-10-26,508,268,240,2006-11-07,NA,NA,NA,NA,NA,NA,NA,48.62049398238988,51.37950601761012
Sen,TN,2006,Rasmussen Reports/Pulse Opinion Research,2006-10-23,480,235,245,2006-11-07,NA,NA,NA,NA,NA,NA,NA,48.62049398238988,51.37950601761012
Sen,MT,2006,OnPoint,2006-11-06,558,294,264,2006-11-07,NA,NA,NA,NA,NA,NA,NA,50.44960215156424,49.550397848435765
Sen,NJ,2006,Fairleigh Dickinson University (PublicMind),2006-08-21,532,253,279,2006-11-07,NA,NA,NA,NA,NA,NA,NA,54.61808281476615,45.38191718523385
Sen,OH,2006,SurveyUSA,2006-11-03,418,235,183,2006-11-07,NA,NA,NA,NA,NA,NA,NA,56.175732366346196,43.82426763365379
Sen,MT,2006,Mason-Dixon Polling & Research Inc.,2006-09-26,543,293,250,2006-11-07,NA,NA,NA,NA,NA,NA,NA,50.44960215156424,49.550397848435765
Sen,MO,2006,OnPoint,2006-11-06,564,291,273,2006-11-07,NA,NA,NA,NA,NA,NA,NA,51.171421140807695,48.8285788591923
Sen,AZ,2006,SurveyUSA,2006-09-16,428,202,226,2006-11-07,NA,NA,NA,NA,NA,NA,NA,44.9187339681347,55.0812660318653
Sen,MN,2006,Mason-Dixon Polling & Research Inc.,2006-09-18,556,325,231,2006-11-07,NA,NA,NA,NA,NA,NA,NA,60.47991442212726,39.520085577872734
Sen,TN,2006,Los Angeles Times,2006-10-20,478,226,252,2006-11-07,NA,NA,NA,NA,NA,NA,NA,48.62049398238988,51.37950601761012
Sen,WA,2006,SurveyUSA,2006-10-13,796,432,364,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.74055727715653,41.25944272284346
Sen,WA,2006,University of Washington,2006-10-25,658,371,287,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.74055727715653,41.25944272284346
Sen,OH,2006,CBS News/New York Times,2006-10-11,907,520,387,2006-11-07,NA,NA,NA,NA,NA,NA,NA,56.175732366346196,43.82426763365379
Sen,PA,2006,Franklin & Marshall College,2006-10-25,568,331,237,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.683758394819606,41.316241605180394
Sen,PA,2006,Mason-Dixon Polling & Research Inc.,2006-10-31,568,325,243,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.683758394819606,41.316241605180394
Sen,PA,2006,Muhlenberg College,2006-10-03,444,235,209,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.683758394819606,41.316241605180394
Sen,MI,2006,Rasmussen Reports/Pulse Opinion Research,2006-08-10,465,245,220,2006-11-07,NA,NA,NA,NA,NA,NA,NA,57.97225721782024,42.02774278217974
Sen,MN,2006,Humphrey Institute,2006-09-13,899,531,368,2006-11-07,NA,NA,NA,NA,NA,NA,NA,60.47991442212726,39.520085577872734
Sen,NJ,2006,Rutgers University,2006-09-24,358,181,177,2006-11-07,NA,NA,NA,NA,NA,NA,NA,54.61808281476615,45.38191718523385
Sen,MN,2006,Rasmussen Reports/Pulse Opinion Research,2006-11-01,470,270,200,2006-11-07,NA,NA,NA,NA,NA,NA,NA,60.47991442212726,39.520085577872734
Sen,NJ,2006,Mason-Dixon Polling & Research Inc.,2006-10-18,543,281,262,2006-11-07,NA,NA,NA,NA,NA,NA,NA,54.61808281476615,45.38191718523385
Sen,MD,2006,Rasmussen Reports/Pulse Opinion Research,2006-08-09,445,235,210,2006-11-07,NA,NA,NA,NA,NA,NA,NA,55.0864144129407,44.913585587059295
Sen,OH,2006,Los Angeles Times,2006-10-20,435,238,197,2006-11-07,NA,NA,NA,NA,NA,NA,NA,56.175732366346196,43.82426763365379
Sen,OH,2006,Quinnipiac University,2006-10-10,846,477,369,2006-11-07,NA,NA,NA,NA,NA,NA,NA,56.175732366346196,43.82426763365379
Sen,WI,2006,Rasmussen Reports/Pulse Opinion Research,2006-09-14,465,300,165,2006-11-07,NA,NA,NA,NA,NA,NA,NA,69.54360759977043,30.456392400229564
Sen,MO,2006,Research 2000,2006-08-28,744,376,368,2006-11-07,NA,NA,NA,NA,NA,NA,NA,51.171421140807695,48.8285788591923
Sen,PA,2006,Strategic Vision LLC,2006-08-11,1055,564,491,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.683758394819606,41.316241605180394
Sen,MO,2006,Zogby Interactive/JZ Analytics,2006-08-15,788,375,413,2006-11-07,NA,NA,NA,NA,NA,NA,NA,51.171421140807695,48.8285788591923
Sen,MO,2006,Opinion Research Associates,2006-10-26,552,276,276,2006-11-07,NA,NA,NA,NA,NA,NA,NA,51.171421140807695,48.8285788591923
Sen,TN,2006,Hamilton Campaigns,2006-10-24,516,276,240,2006-11-07,NA,NA,NA,NA,NA,NA,NA,48.62049398238988,51.37950601761012
Sen,WA,2006,SurveyUSA,2006-08-28,594,354,240,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.74055727715653,41.25944272284346
Sen,MO,2006,Rasmussen Reports/Pulse Opinion Research,2006-08-15,450,220,230,2006-11-07,NA,NA,NA,NA,NA,NA,NA,51.171421140807695,48.8285788591923
Sen,WA,2006,Mason-Dixon Polling & Research Inc.,2006-10-17,556,325,231,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.74055727715653,41.25944272284346
Sen,PA,2006,Rasmussen Reports/Pulse Opinion Research,2006-10-06,455,260,195,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.683758394819606,41.316241605180394
Sen,RI,2006,Gallup,2006-09-27,621,349,272,2006-11-07,NA,NA,NA,NA,NA,NA,NA,53.519634601960384,46.48036539803962
Sen,AZ,2006,Arizona State University,2006-09-21,767,335,432,2006-11-07,NA,NA,NA,NA,NA,NA,NA,44.9187339681347,55.0812660318653
Sen,PA,2006,Strategic Vision LLC,2006-10-28,1056,588,468,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.683758394819606,41.316241605180394
Sen,MO,2006,Gallup,2006-11-01,666,347,319,2006-11-07,NA,NA,NA,NA,NA,NA,NA,51.171421140807695,48.8285788591923
Sen,PA,2006,Rasmussen Reports/Pulse Opinion Research,2006-09-20,440,245,195,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.683758394819606,41.316241605180394
Sen,OH,2006,University of Cincinnati (Ohio Poll),2006-09-07,625,325,300,2006-11-07,NA,NA,NA,NA,NA,NA,NA,56.175732366346196,43.82426763365379
Sen,PA,2006,Quinnipiac University,2006-10-23,876,485,391,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.683758394819606,41.316241605180394
Sen,MD,2006,Rasmussen Reports/Pulse Opinion Research,2006-11-01,475,250,225,2006-11-07,NA,NA,NA,NA,NA,NA,NA,55.0864144129407,44.913585587059295
Sen,WA,2006,Rasmussen Reports/Pulse Opinion Research,2006-08-15,430,230,200,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.74055727715653,41.25944272284346
Sen,PA,2006,Franklin & Marshall College,2006-09-13,500,271,229,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.683758394819606,41.316241605180394
Sen,OH,2006,Quinnipiac University,2006-09-11,779,394,385,2006-11-07,NA,NA,NA,NA,NA,NA,NA,56.175732366346196,43.82426763365379
Sen,PA,2006,Gallup,2006-08-23,574,342,232,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.683758394819606,41.316241605180394
Sen,TX,2006,YouGov,2006-10-27,943,291,652,2006-11-07,NA,NA,NA,NA,NA,NA,NA,36.879424215975135,63.12057578402486
Sen,WA,2006,Mason-Dixon Polling & Research Inc.,2006-09-24,562,312,250,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.74055727715653,41.25944272284346
Sen,TN,2006,Benenson Strategy Group,2006-08-10,960,491,469,2006-11-07,NA,NA,NA,NA,NA,NA,NA,48.62049398238988,51.37950601761012
Sen,OH,2006,Zogby Interactive/JZ Analytics,2006-08-15,897,493,404,2006-11-07,NA,NA,NA,NA,NA,NA,NA,56.175732366346196,43.82426763365379
Sen,MN,2006,Rasmussen Reports/Pulse Opinion Research,2006-10-25,460,265,195,2006-11-07,NA,NA,NA,NA,NA,NA,NA,60.47991442212726,39.520085577872734
Sen,MI,2006,Strategic Vision LLC,2006-10-20,1080,576,504,2006-11-07,NA,NA,NA,NA,NA,NA,NA,57.97225721782024,42.02774278217974
Sen,NJ,2006,Strategic Vision LLC,2006-09-29,696,328,368,2006-11-07,NA,NA,NA,NA,NA,NA,NA,54.61808281476615,45.38191718523385
Sen,MT,2006,Rasmussen Reports/Pulse Opinion Research,2006-09-20,465,250,215,2006-11-07,NA,NA,NA,NA,NA,NA,NA,50.44960215156424,49.550397848435765
Sen,MN,2006,Star Tribune,2006-11-05,913,564,349,2006-11-07,NA,NA,NA,NA,NA,NA,NA,60.47991442212726,39.520085577872734
Sen,RI,2006,Mason-Dixon Polling & Research Inc.,2006-10-18,568,300,268,2006-11-07,NA,NA,NA,NA,NA,NA,NA,53.519634601960384,46.48036539803962
Sen,RI,2006,Mason-Dixon Polling & Research Inc.,2006-09-25,518,262,256,2006-11-07,NA,NA,NA,NA,NA,NA,NA,53.519634601960384,46.48036539803962
Sen,TN,2006,SurveyUSA,2006-10-22,748,374,374,2006-11-07,NA,NA,NA,NA,NA,NA,NA,48.62049398238988,51.37950601761012
Sen,VT,2006,Research 2000,2006-09-18,363,231,132,2006-11-07,NA,NA,NA,NA,NA,NA,NA,66.89922903859572,33.10077096140428
Sen,OH,2006,Columbus Dispatch,2006-10-24,1540,955,585,2006-11-07,NA,NA,NA,NA,NA,NA,NA,56.175732366346196,43.82426763365379
Sen,NV,2006,Research 2000,2006-10-23,575,245,330,2006-11-07,NA,NA,NA,NA,NA,NA,NA,42.54360882049269,57.45639117950731
Sen,WA,2006,Mason-Dixon Polling & Research Inc.,2006-10-31,574,337,237,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.74055727715653,41.25944272284346
Sen,MI,2006,Zogby Interactive/JZ Analytics,2006-08-15,953,499,454,2006-11-07,NA,NA,NA,NA,NA,NA,NA,57.97225721782024,42.02774278217974
Sen,VA,2006,Rasmussen Reports/Pulse Opinion Research,2006-10-12,475,230,245,2006-11-07,NA,NA,NA,NA,NA,NA,NA,50.199177330357095,49.800822669642905
Sen,TN,2006,Mason-Dixon Polling & Research Inc.,2006-11-01,549,237,312,2006-11-07,NA,NA,NA,NA,NA,NA,NA,48.62049398238988,51.37950601761012
Sen,TN,2006,Rasmussen Reports/Pulse Opinion Research,2006-10-30,480,235,245,2006-11-07,NA,NA,NA,NA,NA,NA,NA,48.62049398238988,51.37950601761012
Sen,WA,2006,Strategic Vision LLC,2006-10-27,768,416,352,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.74055727715653,41.25944272284346
Sen,WA,2006,Strategic Vision LLC,2006-10-16,744,408,336,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.74055727715653,41.25944272284346
Sen,NJ,2006,Rasmussen Reports/Pulse Opinion Research,2006-10-11,420,220,200,2006-11-07,NA,NA,NA,NA,NA,NA,NA,54.61808281476615,45.38191718523385
Sen,MO,2006,Mason-Dixon Polling & Research Inc.,2006-09-24,536,268,268,2006-11-07,NA,NA,NA,NA,NA,NA,NA,51.171421140807695,48.8285788591923
Sen,PA,2006,Temple University,2006-10-16,641,376,265,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.683758394819606,41.316241605180394
Sen,NJ,2006,Strategic Vision LLC,2006-10-27,680,344,336,2006-11-07,NA,NA,NA,NA,NA,NA,NA,54.61808281476615,45.38191718523385
Sen,VA,2006,Gallup,2006-11-01,675,327,348,2006-11-07,NA,NA,NA,NA,NA,NA,NA,50.199177330357095,49.800822669642905
Sen,MN,2006,Star Tribune,2006-10-31,903,554,349,2006-11-07,NA,NA,NA,NA,NA,NA,NA,60.47991442212726,39.520085577872734
Sen,NJ,2006,Monmouth University,2006-11-01,944,488,456,2006-11-07,NA,NA,NA,NA,NA,NA,NA,54.61808281476615,45.38191718523385
Sen,PA,2006,Benenson Strategy Group,2006-08-13,721,418,303,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.683758394819606,41.316241605180394
Sen,AZ,2006,Zimmerman & Associates/Marketing Intelligence,2006-10-25,348,165,183,2006-11-07,NA,NA,NA,NA,NA,NA,NA,44.9187339681347,55.0812660318653
Sen,MO,2006,SurveyUSA,2006-08-12,431,218,213,2006-11-07,NA,NA,NA,NA,NA,NA,NA,51.171421140807695,48.8285788591923
Sen,AZ,2006,Rasmussen Reports/Pulse Opinion Research,2006-10-15,465,210,255,2006-11-07,NA,NA,NA,NA,NA,NA,NA,44.9187339681347,55.0812660318653
Sen,TN,2006,Rasmussen Reports/Pulse Opinion Research,2006-09-28,455,240,215,2006-11-07,NA,NA,NA,NA,NA,NA,NA,48.62049398238988,51.37950601761012
Sen,TN,2006,Benenson Strategy Group,2006-09-21,507,272,235,2006-11-07,NA,NA,NA,NA,NA,NA,NA,48.62049398238988,51.37950601761012
Sen,TN,2006,Rasmussen Reports/Pulse Opinion Research,2006-11-02,490,225,265,2006-11-07,NA,NA,NA,NA,NA,NA,NA,48.62049398238988,51.37950601761012
Sen,FL,2006,Research 2000,2006-09-18,552,330,222,2006-11-07,NA,NA,NA,NA,NA,NA,NA,61.283594906302376,38.71640509369763
Sen,MO,2006,Mason-Dixon Polling & Research Inc.,2006-11-01,568,287,281,2006-11-07,NA,NA,NA,NA,NA,NA,NA,51.171421140807695,48.8285788591923
Sen,NJ,2006,Los Angeles Times,2006-10-20,269,141,128,2006-11-07,NA,NA,NA,NA,NA,NA,NA,54.61808281476615,45.38191718523385
Sen,MO,2006,Rasmussen Reports/Pulse Opinion Research,2006-10-25,490,240,250,2006-11-07,NA,NA,NA,NA,NA,NA,NA,51.171421140807695,48.8285788591923
Sen,WA,2006,SurveyUSA,2006-09-21,461,259,202,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.74055727715653,41.25944272284346
Sen,MO,2006,Rasmussen Reports/Pulse Opinion Research,2006-09-11,435,225,210,2006-11-07,NA,NA,NA,NA,NA,NA,NA,51.171421140807695,48.8285788591923
Sen,UT,2006,YouGov,2006-10-27,401,136,265,2006-11-07,NA,NA,NA,NA,NA,NA,NA,33.250889550062546,66.74911044993746
Sen,MD,2006,Public Opinion Strategies,2006-08-01,390,215,175,2006-11-07,NA,NA,NA,NA,NA,NA,NA,55.0864144129407,44.913585587059295
Sen,NY,2006,Siena College,2006-10-30,465,325,140,2006-11-07,NA,NA,NA,NA,NA,NA,NA,68.36377717121236,31.636222828787634
Sen,MO,2006,YouGov,2006-10-27,802,401,401,2006-11-07,NA,NA,NA,NA,NA,NA,NA,51.171421140807695,48.8285788591923
Sen,WA,2006,Rasmussen Reports/Pulse Opinion Research,2006-09-20,450,240,210,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.74055727715653,41.25944272284346
Sen,MD,2006,Mason-Dixon Polling & Research Inc.,2006-11-01,568,293,275,2006-11-07,NA,NA,NA,NA,NA,NA,NA,55.0864144129407,44.913585587059295
Sen,NJ,2006,YouGov,2006-10-27,500,265,235,2006-11-07,NA,NA,NA,NA,NA,NA,NA,54.61808281476615,45.38191718523385
Sen,ME,2006,Rasmussen Reports/Pulse Opinion Research,2006-08-17,440,100,340,2006-11-07,NA,NA,NA,NA,NA,NA,NA,21.762129257888933,78.23787074211107
Sen,MN,2006,YouGov,2006-10-27,480,285,195,2006-11-07,NA,NA,NA,NA,NA,NA,NA,60.47991442212726,39.520085577872734
Sen,PA,2006,Zogby Interactive/JZ Analytics,2006-08-15,617,338,279,2006-11-07,NA,NA,NA,NA,NA,NA,NA,58.683758394819606,41.316241605180394
Sen,OH,2006,Columbus Dispatch,2006-09-09,1593,841,752,2006-11-07,NA,NA,NA,NA,NA,NA,NA,56.175732366346196,43.82426763365379
Sen,NJ,2006,Strategic Vision LLC,2006-09-08,672,320,352,2006-11-07,NA,NA,NA,NA,NA,NA,NA,54.61808281476615,45.38191718523385
